"Navigate","Expand All","Ctrl+Shift+Numpad_Multiply","In Windows"
"Search","References in Workspace","Ctrl+Shift+G","In Windows"
"Navigate","Last Edit Location","Ctrl+B","In Windows"
"Web Page Editor Layout","Source Code","Ctrl+Shift+F12","Using Web Page Editor"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Script Source"
"Window","Next View","Ctrl+F7","In Windows"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Alt+Shift+Up","In Tasks View"
"File","Save All","Ctrl+Shift+S","In Windows"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Text Editing","Show Tooltip Description","F2","Embedded Xtext Editor context"
"AnyEdit Tools","Capitalize","Ctrl+Alt+C","Editing Text"
"Run/Debug","Debug JUnit Plug-in Test","Alt+Shift+D, P","In Windows"
"Search","References in Workspace","Ctrl+Shift+G","JavaScript View"
"File","New","Ctrl+N","In Windows"
"Edit","Select Previous Element","Alt+Shift+Left","Editing Java Source"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Editing","Toggle Comment","Ctrl+7","Editing Xtext Source"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Source","Toggle Ant Mark Occurrences","Alt+Shift+O","Editing Ant Buildfiles"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Views","Show View (Declaration)","Alt+Shift+Q, D","In Windows"
"Refactor - JavaScript","Change Function Signature","Alt+Shift+C","JavaScript View"
"Edit","Add Block Comment","Ctrl+Shift+/","Editing in Structured Text Editors"
"Text Editing","Select Previous Word","Ctrl+Shift+Left","Embedded Xtext Editor context"
"Edit","Toggle Insert Mode","Ctrl+Shift+Insert","Embedded Xtext Editor context"
"Edit","Update UML diagram","F5","In Papyrus UML Class Diagram Editor"
"Navigate","Previous Page","Alt+Shift+F7","In Windows"
"Source","Toggle Comment","Ctrl+Shift+C","Editing Java Source"
"Text Editing","To Upper Case","Ctrl+Shift+X","Embedded Xtext Editor context"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Run/Debug","Coverage RAP JUnit Test","Alt+Shift+E, R","In Windows"
"Window","Switch to Editor","Ctrl+Shift+E","In Windows"
"Source","Apply Checkstyle fixes","Ctrl+Alt+C","Editing Java Source"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"File","Rename","F2","In Windows"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Run/Debug","Step Into","F5","Debugging"
"Search","Show Occurrences in File Quick Menu","Ctrl+Shift+U","JavaScript View"
"Text Editing","Select Line Start","Shift+Home","Editing Text"
"Navigate","Open Resource","Ctrl+Shift+R","In Windows"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Edit","Update PapyrusUMLStateMachineDiagram diagram","F5","In Papyrus UML StateMachine Diagram Editor"
"Source","Remove Occurrence Annotations","Alt+Shift+U","Editing JavaScript Source"
"Edit","Occurrences in File","Ctrl+Shift+A","Editing in Structured Text Editors"
"Source","Quick Assist - Rename in file","Ctrl+2, R","Editing JavaScript Source"
"Papyrus Category","Delete From Diagram Command","Shift+Delete","Diagram Editing"
"Views","Show View (Breakpoints)","Alt+Shift+Q, B","In Windows"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Refactor - JavaScript","Extract Local Variable","Alt+Shift+L","JavaScript View"
"Text Editing","Line Start","Home","Embedded Xtext Editor context"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"Uncategorized","Dump Log Sniffer Buffer ()","Ctrl+Alt+Shift+Z","In Windows"
"Papyrus Category","Select All Command","Ctrl+A","Diagram Editing"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Edit","Update PapyrusUMLDeploymentDiagram diagram","F5","In Papyrus UML Deployment Diagram Editor"
"Compare","Select Previous Change","Alt+Up","In Windows"
"Navigate","Open Type","Ctrl+Shift+T","Editing JavaScript Source"
"Edit","Incremental Find","Ctrl+J","Editing Text"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Source","Show Source Quick Menu","Alt+Shift+S","In Windows"
"Views","JavaScript Script Explorer","Alt+Shift+Q, P","JavaScript View"
"Text Editing","Select Line Start","Shift+Home","Embedded Xtext Editor context"
"Editing","Restore Last Selection","Alt+Shift+Down","Editing Xtext Source"
"Run/Debug","Debug Ant Build","Alt+Shift+D, Q","In Windows"
"Edit","Update CompositeStructure diagram","F5","In Papyrus UML CompositeStructure Diagram Editor"
"Papyrus Category","Toggle Time Ruler Visibility","Ctrl+F11","In Papyrus UML Timing Diagram Editor"
"Run/Debug","Debug XSLT Transformation","Alt+Shift+D, X","In Windows"
"Editing","Select Previous Element","Alt+Shift+Left","Editing Xtext Source"
"Papyrus Category","Align Top Command","Ctrl+Up","Diagram Editing"
"Task Repositories","Mark Task Incomplete","Alt+Shift+I","In Tasks View"
"Edit","Select Previous Element","Alt+Shift+Left","Editing JavaScript Source"
"Task Repositories","Mark Task Unread","Alt+Shift+U","In Tasks View"
"Script Source","Toggle Comment","Ctrl+Shift+C","Editing Script Source"
"Text Editing","Duplicate Lines","Ctrl+D","Editing Text"
"Navigate","Go to Line","Ctrl+L","Embedded Xtext Editor context"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Embedded Xtext Editor context"
"AnyEdit Tools","Chars to Html Entities","Ctrl+Alt+E","Editing Text"
"Run/Debug","Debug Java Application","Alt+Shift+D, J","In Windows"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"Navigate","Open Maven POM","Alt+Shift+P","In Windows"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+A","Terminal widget context"
"Run/Debug","Debug","F11","In Windows"
"Navigate","Go to Matching Bracket","Ctrl+E","Editing Java Source"
"Navigate","Show In...","Alt+Shift+W","In Windows"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Editing","Toggle Comment","Ctrl+Shift+C","Editing Xtext Source"
"Text Editing","Insert Line Above Current Line","Ctrl+Shift+Enter","Embedded Xtext Editor context"
"Edit","Duplicate","Ctrl+Shift+D","Diagram Editing"
"Window","Activate Editor","F12","In Windows"
"Focused UI","Make Landmark","Ctrl+Alt+Shift+Up","In Windows"
"Edit","Matching Tag","Ctrl+Shift+>","Editing in Structured Text Editors"
"Edit","Find Previous","Ctrl+Shift+K","Editing Text"
"Edit","Select Next Element","Alt+Shift+Right","Editing Java Source"
"Views","Show View (Task List)","Alt+Shift+Q, K","In Windows"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"Run/Debug","Run on Server","Alt+Shift+X, R","In Windows"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Source","Show Source Quick Menu","Alt+Shift+S","JavaScript View"
"Source","Quick Assist - Assign to var","Ctrl+2, F","Editing JavaScript Source"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"Text Editing","Previous Word","Ctrl+Left","Embedded Xtext Editor context"
"Window","Previous View","Ctrl+Shift+F7","In Windows"
"Text Editing","Collapse All","Ctrl+Shift+Numpad_Divide","Editing Text"
"Navigate","Open Declaration","F3","JavaScript View"
"Window","Open Model Element","Ctrl+Shift+F3","In Windows"
"File","Close","Ctrl+W","In Windows"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Views","Show View","Alt+Shift+Q, Q","In Windows"
"Edit","Word Completion","Alt+/","Editing Text"
"Focused UI","Show Context Quick View","Ctrl+Alt+Shift+Right","In Windows"
"Editing","Format","Ctrl+Shift+F","Editing Xtext Source"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Source","Quick Assist - Assign to field","Ctrl+2, F","Editing Java Source"
"Run/Debug","Debug Eclipse Application","Alt+Shift+D, E","In Windows"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source"
"Edit","Update UML diagram","F5","In Papyrus UML Activity Diagram Editor"
"Text Editing","Line Start","Home","Editing Text"
"Run/Debug","Run XSLT Transformation","Alt+Shift+X, X","In Windows"
"Edit","Select Enclosing Element","Alt+Shift+Up","Editing Java Source"
"Window","Show Ruler Context Menu","Ctrl+F10","Embedded Xtext Editor context"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"Edit","Remove Block Comment","Ctrl+Shift+\","Editing in Structured Text Editors"
"StartExplorer","Start Shell Here","Ctrl+Alt+D","In Windows"
"Source","Create Test Method","Ctrl+U","Editing Java Source"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Task Editor","Maximize Part","Ctrl+Shift+M","In Tasks Editor"
"Text Editing","Scroll Line Down","Ctrl+Down","Embedded Xtext Editor context"
"Text Editing","To Upper Case","Ctrl+Shift+U","Editing Text"
"Navigate","Open Type Hierarchy","F4","Editing Script Source"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Run/Debug","Use Step Filters","Shift+F5","Debugging"
"Text Editing","Cut Line","Ctrl+L","Editing Text"
"Navigate","Go to Next Member","Ctrl+Shift+Down","Editing Java Source"
"Run/Debug","Inspect","Ctrl+Shift+I","Debugging Script"
"Navigate","Deactivate Task","Ctrl+Shift+F9","In Windows"
"Edit","Update PapyrusUMLComponentDiagram diagram","F5","In Papyrus UML Component Diagram Editor"
"File","Properties","Alt+Enter","In Windows"
"Text Editing","Delete Line","Ctrl+D","Embedded Xtext Editor context"
"Source","Toggle Comment","Ctrl+Shift+C","Editing Properties Files"
"Source","Toggle Comment","Ctrl+Q","Editing JSP Source"
"Editing","Go to Matching Bracket","Ctrl+Shift+P","Editing Xtext Source"
"Run/Debug","Debug on Server","Alt+Shift+D, R","In Windows"
"Navigate","Open Declaration","F3","Editing Xtext Source"
"Edit","Find Next","F9","Editing Text"
"Edit","Restore Last Selection","Alt+Shift+Down","Editing JavaScript Source"
"Papyrus Category","Show/Hide Compartments Command","Ctrl+F5","Diagram Editing"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2, L","Editing Java Source"
"Navigate","Open Type in Hierarchy","Ctrl+Shift+H","In Windows"
"Papyrus Category","Routing By Top Command","Ctrl+Shift+Up","Diagram Editing"
"Edit","Incremental Find","Ctrl+J","Embedded Xtext Editor context"
"Text Editing","Next Word","Ctrl+Right","Embedded Xtext Editor context"
"Text Editing","Text Start","Ctrl+Home","Embedded Xtext Editor context"
"Text Editing","Delete to End of Line","Ctrl+Shift+Delete","Embedded Xtext Editor context"
"Edit","Update UML diagram","F5","In Papyrus UML Sequence Diagram Editor"
"Task Repositories","Mark Task Unread","Alt+Shift+U","In Tasks Editor"
"Window","Quick Access","Ctrl+3","In Windows"
"Edit","Update PapyrusUMLTimingDiagram diagram","F5","In Papyrus UML Timing Diagram Editor"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Source","Format","Ctrl+Shift+F","Editing Java Source"
"Edit","Add Maven Dependency","Ctrl+Shift+D","Editing XML Source"
"Window","Show Contributing Plug-in","Alt+Shift+F3","In Dialogs and Windows"
"Edit","Next Sibling","Ctrl+Shift+Down","Editing in Structured Text Editors"
"Run/Debug","Step Return","F7","Debugging"
"Navigate","Open Remote Task","Ctrl+Alt+Shift+F12","In Windows"
"Source","Run Tests of Selected Member","Ctrl+Alt+Shift+R","Editing Java Source"
"Edit","Redo","Ctrl+Y","In Dialogs and Windows"
"Run/Debug","Coverage JUnit Test","Alt+Shift+E, T","In Windows"
"Edit","Word Completion","Alt+/","Embedded Xtext Editor context"
"Text Editing","Move Lines Up","Alt+Up","Embedded Xtext Editor context"
"Web Page Editor Layout","Horizontal Layout","Ctrl+Shift+F10","Using Web Page Editor"
"Run/Debug","Run OSGi Framework","Alt+Shift+X, O","In Windows"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"AnyEdit Tools","Invert Case","Ctrl+Alt+I","Editing Text"
"Source","Toggle Mark Occurrences","Alt+Shift+O","Editing JavaScript Source"
"Edit","Previous Sibling","Ctrl+Shift+Up","Editing in Structured Text Editors"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Text Editing","Select Next Word","Ctrl+Shift+Right","Embedded Xtext Editor context"
"Git","Commit...","Ctrl+#","In Windows"
"Edit","Select Previous Element","Alt+Shift+Left","Editing in Structured Text Editors"
"Navigate","Open Plug-in Artifact","Ctrl+Shift+A","In Windows"
"Run/Debug","Run TestNG Test","Alt+Shift+X, N","In Windows"
"Source","Add JSDoc Comment","Alt+Shift+J","JavaScript View"
"File","Close All","Ctrl+Shift+W","In Windows"
"Run/Debug","Previous Page of Memory","Ctrl+Shift+,","In Table Memory Rendering"
"Refactor - Java","Show Refactor Quick Menu","Alt+Shift+T","In Windows"
"Text Editing","Delete to End of Line","Ctrl+Shift+Delete","Editing Text"
"Run/Debug","Debug OSGi Framework","Alt+Shift+D, O","In Windows"
"MoreUnit","Jump to Test/Source","Ctrl+J","In Windows"
"Navigate","Show In Breadcrumb","Alt+Shift+B","Editor Breadcrumb Navigation"
"Source","Add Import","Ctrl+Shift+M","Editing Java Source"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"AnyEdit Tools","To Upper Case","Ctrl+Alt+U","Editing Text"
"Refactor - JavaScript","Rename - Refactoring ","Alt+Shift+R","JavaScript View"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"Text Editing","Move Lines Down","Alt+Down","Embedded Xtext Editor context"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"EMF Code Generation","Generate Code","Alt+Shift+G","In Windows"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Text Editing","Delete Line","Ctrl+Shift+L","Editing Text"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Embedded Xtext Editor context"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Text Editing","To Lower Case","Ctrl+U","Editing Text"
"Editing","Toggle Comment","Ctrl+/","Editing Xtext Source"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Source","Add Javadoc Comment","Alt+Shift+J","In Windows"
"Commands for the creation of Sysml elements","Create a new FlowPort_Out","Ctrl+O","In Windows"
"Run/Debug","EOF","Ctrl+Z","In I/O Console"
"Edit","Select Enclosing Element","Alt+Shift+Up","Editing JavaScript Source"
"Views","Show View (Error Log)","Alt+Shift+Q, L","In Windows"
"Refactor - Java","Change Method Signature","Alt+Shift+C","In Windows"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Window","Update Project","Alt+F5","In Windows"
"Source","Surround With Quick Menu","Alt+Shift+Z","In Windows"
"Papyrus Category","Routing By Bottom Command","Ctrl+Shift+Down","Diagram Editing"
"Task Repositories","Mark Task Complete","Alt+Shift+C","In Tasks Editor"
"Navigate","Open Manifest","Ctrl+Alt+Shift+M","In Windows"
"Terminal view commands","Terminal view insert","Alt+S","Terminal widget context"
"Run/Debug","Coverage SWTBot Test","Alt+Shift+E, S","In Windows"
"Text Editing","Select Line End","Shift+End","Embedded Xtext Editor context"
"Refactor - Java","Extract Method","Alt+Shift+M","In Windows"
"AnyEdit Tools","Spaces to Tabs","Ctrl+Alt+Tab","Editing Text"
"Navigate","Open Type in Hierarchy","Ctrl+Shift+H","JavaScript View"
"Uncategorized","Quick Outline","Ctrl+O","Editing Xtext Source"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"AnyEdit Tools","To Lower Case","Ctrl+Alt+L","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing Java Source"
"Navigate","Go to Previous Member","Ctrl+Shift+Up","Editing JavaScript Source"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows"
"StartExplorer","Open Files With Default Application","Ctrl+Alt+A","In Windows"
"Run/Debug","Debug Java Applet","Alt+Shift+D, A","In Windows"
"Text Editing","Delete Next Word","Ctrl+Delete","Embedded Xtext Editor context"
"Papyrus Category","Command to Zoom In","Ctrl++","Diagram Editing"
"Run/Debug","Display","Ctrl+Shift+D","In Dialogs and Windows"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Edit","Quick Diff Toggle","Ctrl+Shift+Q","Editing Text"
"Uncategorized","FormatSource","Ctrl+Shift+F","Editing Script Source"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Uncategorized","Copy SHA-1","Ctrl+C","In Git Reflog View"
"Terminal view commands","Terminal view insert","Alt+W","Terminal widget context"
"Text Editing","Join Lines","Ctrl+Alt+J","Embedded Xtext Editor context"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
