"Navigate","Expand All","Ctrl+Shift+Numpad_Multiply","In Windows"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Alt+Shift+Down","In Tasks View"
"Text Editing","Toggle Overwrite","Insert","Embedded Xtext Editor context"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Run/Debug","Run","Ctrl+F11","In Windows"
"Source","Format","Ctrl+Shift+F","Editing JavaScript Source"
"Xpand Editor","Insert left quotation mark","Ctrl+<","Editing Xpand template"
"Navigate","Collapse All","Ctrl+Shift+Numpad_Divide","In Windows"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"Views","Show View (Cheat Sheets)","Alt+Shift+Q, H","In Windows"
"Papyrus Category","Align Right Command","Ctrl+Right","Diagram Editing"
"Navigate","Show In Breadcrumb","Alt+Shift+B","Editing Java Source"
"Source","Quick Assist - Rename in file","Ctrl+2, R","Editing Java Source"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors"
"Papyrus Category","Routing By Left Command","Ctrl+Shift+Left","Diagram Editing"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Edit","Update org.eclipse.papyrus.uml.diagram.communication diagram","F5","In Papyrus UML Communication Diagram Editor"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Run/Debug","Run Maven Build","Alt+Shift+X, M","In Windows"
"Edit","Rename","Alt+Shift+R","Editing JSP Source"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"Views","Show View (Outline)","Alt+Shift+Q, O","In Windows"
"Refactor - Java","Extract Local Variable","Alt+Shift+L","In Windows"
"Terminal view commands","Copy","Ctrl+Shift+C","Terminal widget context"
"Papyrus Category","Command to Zoom In","Ctrl+=","Diagram Editing"
"Source","Add Block Comment","Ctrl+Shift+/","Editing JavaScript Source"
"View","Zoom Out","Ctrl+-","In Windows"
"File","Print","Ctrl+P","In Windows"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Source","Add Import","Ctrl+Shift+M","Editing JavaScript Source"
"Navigate","Search Repository for Task","Ctrl+Shift+F12","In Windows"
"Web Page Editor Layout","Vertical Layout","Ctrl+Shift+F9","Using Web Page Editor"
"Navigate","Previous Page","Ctrl+Shift+F5","In Faces Config Editor"
"Edit","Incremental Find Reverse","Ctrl+Shift+J","Editing Text"
"Source","Organize Imports","Ctrl+Shift+O","In Windows"
"Refactor - Java","Rename - Refactoring ","Alt+Shift+R","In Windows"
"Task Editor","Submit Task","Alt+Shift+S","In Tasks Editor"
"Uncategorized","Add Artifact to Target Platform","Ctrl+Alt+Shift+A","In Windows"
"Uncategorized","Dump Log Sniffer Buffer ()","Ctrl+Alt+Shift+X","In Windows"
"Views","JavaScript Type Hierarchy","Alt+Shift+Q, T","JavaScript View"
"Navigate","Go to Matching Bracket","Ctrl+Shift+P","Editing JavaScript Source"
"Manifest Editor Source","Format Source","Ctrl+Shift+F","PDE editor"
"Views","Show View (Variables)","Alt+Shift+Q, V","In Windows"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Run/Debug","Coverage Java Application","Alt+Shift+E, J","In Windows"
"Navigate","Quick Outline","Ctrl+O","Editing JavaScript Source"
"Edit","Delete","Delete","In Windows"
"Text Editing","Text End","Ctrl+End","Embedded Xtext Editor context"
"Source","Toggle Comment","Ctrl+Q","Editing JavaScript Source"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Navigate","Go to Previous Member","Ctrl+Shift+Up","Editing Java Source"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Views","Show View (Package Explorer)","Alt+Shift+Q, P","In Windows"
"Compare","Select Next Change","Alt+Down","In Windows"
"Navigate","Go to Previous Member","Ctrl+Shift+Up","Editing Script Source"
"JavaScript Debug","Evaluate","Alt+Shift+E","Editing JavaScript Source"
"Navigate","Forward History","Alt+Right","In Windows"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Papyrus Category","Command to Zoom Out","Ctrl+-","Diagram Editing"
"Edit","Select Enclosing Element","Alt+Shift+Up","Editing in Structured Text Editors"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor"
"Views","Documentation","Alt+Shift+Q, J","JavaScript View"
"Source","Toggle Mark Occurrences","Alt+Shift+O","Editing Java Source"
"Navigate","Open Super Implementation","Shift+F3","Editing Java Source"
"Window","Quick Switch Editor","Ctrl+Shift+P","In Windows"
"Script Source","Toggle Comment","Ctrl+/","Editing Script Source"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"AnyEdit Tools","Open File under Cursor","Ctrl+Alt+R","Editing Text"
"Source","Toggle Comment","Ctrl+Q","Editing Java Source"
"AnyEdit Tools","Html Entities to Chars","Ctrl+Alt+W","Editing Text"
"Database Tools","Execute Selected Text As One Statement","Alt+C","Editing SQL"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"View","Zoom In","Ctrl+=","In Windows"
"Views","Show View (Console)","Alt+Shift+Q, C","In Windows"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Edit","Find Previous","Ctrl+Shift+K","Embedded Xtext Editor context"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Embedded Xtext Editor context"
"Run/Debug","Inspect","Ctrl+Shift+I","In Dialogs and Windows"
"Web Page Editor Layout","Graphical Designer","Ctrl+Shift+F11","Using Web Page Editor"
"Run/Debug","Run Ant Build","Alt+Shift+X, Q","In Windows"
"Run/Debug","Run TestNG Suite","Alt+Shift+X, G","In Windows"
"Source","Add Block Comment","Ctrl+Shift+/","Editing Java Source"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Source","Toggle Comment","Ctrl+Q","Editing Properties Files"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Text Editing","Move Lines Down","Alt+Down","Editing Java Source"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Source","Remove Block Comment","Ctrl+Shift+\","Editing Java Source"
"Text Editing","Line End","End","Embedded Xtext Editor context"
"Focused UI","Make Less Interesting","Ctrl+Alt+Shift+Down","In Windows"
"Database Tools","Goto Matching Token","Ctrl+Shift+P","Editing SQL"
"Refactor - JavaScript","Inline","Alt+Shift+I","JavaScript View"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"AnyEdit Tools","Camel <-> Underscores","Ctrl+Alt+K","Editing Text"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"Editing","Select Next Element","Alt+Shift+Right","Editing Xtext Source"
"Source","Organize Imports","Ctrl+Shift+O","JavaScript View"
"Text Editing","Select Previous Word","Ctrl+Shift+Left","Editing Text"
"Window","Previous Editor","Ctrl+Shift+F6","In Windows"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Run/Debug","Run Java Applet","Alt+Shift+X, A","In Windows"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Edit","Toggle Block Selection","Alt+Shift+A","Embedded Xtext Editor context"
"Spy","Plug-in Menu Spy","Alt+Shift+F2","In Dialogs and Windows"
"Spy","Plug-in Selection Spy","Alt+Shift+F1","In Dialogs and Windows"
"Terminal view commands","Paste","Ctrl+Shift+V","Terminal widget context"
"Run/Debug","Run to Line","Ctrl+R","Editing Text"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"Source","Format","Ctrl+Shift+F","Editing Ant Buildfiles"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"Run/Debug","Debug TestNG Suite","Alt+Shift+D, G","In Windows"
"Run/Debug","Force Return","Alt+Shift+F","In Windows"
"Run/Debug","Run Java Application","Alt+Shift+X, J","In Windows"
"Text Editing","To Lower Case","Ctrl+Shift+Y","Embedded Xtext Editor context"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source"
"Run/Debug","Toggle Breakpoint","Ctrl+Shift+B","In Windows"
"Edit","Format","Ctrl+Shift+F","Editing in Structured Text Editors"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"AnyEdit Tools","Open Type under Cursor","Ctrl+Alt+T","Editing Text"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Source","Rename In File","Alt+Shift+R","Editing Ant Buildfiles"
"Terminal view commands","Terminal view insert","Alt+V","Terminal widget context"
"Text Editing","Move Lines Up","Alt+Up","Editing Java Source"
"Papyrus Category","Align Bottom Command","Ctrl+Down","Diagram Editing"
"Run/Debug","Run JUnit Plug-in Test","Alt+Shift+X, P","In Windows"
"Edit","Update PapyrusUMLProfilDiagram diagram","F5","In Papyrus UML Profile Diagram Editor"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Run/Debug","Resume","F8","Debugging"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Embedded Xtext Editor context"
"Navigate","Go to Next Member","Ctrl+Shift+Down","Editing Script Source"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"AnyEdit Tools","Tabs to Spaces","Ctrl+Alt+Space","Editing Text"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"File","New menu","Alt+Shift+N","In Windows"
"Task Repositories","Mark Task Incomplete","Alt+Shift+I","In Tasks Editor"
"Edit","Select Next Element","Alt+Shift+Right","Editing in Structured Text Editors"
"Papyrus Category","Select Elements With Same Type","Ctrl+Alt+A","Diagram Editing"
"Views","Show View (History)","Alt+Shift+Q, Z","In Windows"
"Edit","Add Maven Plugin","Ctrl+Shift+P","Editing XML Source"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"Navigate","Quick Outline","Ctrl+Shift+O","Task Markup Editor Source Context"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Run/Debug","Coverage Scala Application","Alt+Shift+E, L","In Windows"
"Run Jetty Run","Debug Jetty Web Application","Alt+Z","In Windows"
"Edit","Toggle Block Selection","Alt+Shift+A","Editing Text"
"Navigate","Quick Outline","Ctrl+O","PDE editor"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Edit","Update UML diagram","F5","In Papyrus UML Usecase Diagram Editor"
"Edit","Toggle Comment","Ctrl+Shift+C","Editing in Structured Text Editors"
"Source","Toggle Comment","Ctrl+Shift+C","Editing JavaScript Source"
"Navigate","Go to Line","Ctrl+G","Editing Text"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Script Source","Toggle Comment","Ctrl+7","Editing Script Source"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Run/Debug","Debug JUnit Test","Alt+Shift+D, T","In Windows"
"Run/Debug","All Instances","Ctrl+Shift+N","In Windows"
"Refactor - JavaScript","Extract Function","Alt+Shift+M","JavaScript View"
"Edit","Restore Last Selection","Alt+Shift+Down","Editing in Structured Text Editors"
"Navigate","Open Type","Ctrl+Shift+T","In Windows"
"Edit","Context Information","Ctrl+Shift+Space","In Dialogs and Windows"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"JavaScript Debug","Open Source","Ctrl+Shift+3","Debugging"
"Text Editing","Select Next Word","Ctrl+Shift+Right","Editing Text"
"File","Close","Ctrl+F4","In Windows"
"Run/Debug","Debug As VJET","Alt+Shift+D, V","In Windows"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Papyrus Category","Switch Lifeline","Ctrl+F9","In Papyrus UML Timing Diagram Editor"
"Navigate","Previous","Ctrl+,","In Windows"
"Run/Debug","Coverage Last Launched","Ctrl+Shift+F11","In Windows"
"Run/Debug","Coverage Eclipse Application","Alt+Shift+E, E","In Windows"
"Navigate","Find References","Ctrl+Shift+G","Editing Xtext Source"
"Views","JavaScript Declaration","Alt+Shift+Q, D","JavaScript View"
"Navigate","Next Page","Alt+F7","In Windows"
"Window","Previous Perspective","Ctrl+Shift+F8","In Windows"
"Navigate","Go to Matching Bracket","Ctrl+Shift+P","Editing Script Source"
"Run/Debug","Run JUnit Test","Ctrl+Alt+R","Editing Java Source"
"Window","Next Editor","Ctrl+F6","In Windows"
"MoreUnit","Jump to Test/Source","Ctrl+J","Editing Text"
"Views","Show View (Search)","Alt+Shift+Q, S","In Windows"
"Papyrus Category","Switch ConstraintProperty Representation","Ctrl+R","Diagram Editing"
"Run/Debug","Run As VJET","Alt+Shift+X, V","In Windows"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Source","Remove Occurrence Annotations","Alt+Shift+U","Editing Java Source"
"Refactor - Java","Move - Refactoring ","Alt+Shift+V","In Windows"
"Views","Show View (Problems)","Alt+Shift+Q, X","In Windows"
"StartExplorer","Show in File Manager","Ctrl+Alt+E","In Windows"
"Papyrus Category","Align Left Command","Ctrl+Left","Diagram Editing"
"Navigate","Next","Ctrl+.","In Windows"
"Edit","Incremental Find Reverse","Ctrl+Shift+J","Embedded Xtext Editor context"
"Navigate","Quick Outline","Ctrl+O","Editing Script Source"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Commands for the creation of Sysml elements","Create a new FlowPort_In","Ctrl+I","In Windows"
"Run/Debug","Display","Ctrl+Shift+D","Debugging Script"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Navigate","Open Declaration","F3","Editing Java Source"
"File","Close All","Ctrl+Shift+F4","In Windows"
"Run/Debug","Step Over","F6","Debugging"
"Text Editing","Reset Structure","Ctrl+Shift+Numpad_Multiply","Editing Text"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Views","Show View (Javadoc)","Alt+Shift+Q, J","In Windows"
"Text Editing","Scroll Line Up","Ctrl+Up","Embedded Xtext Editor context"
"Edit","Select Next Element","Alt+Shift+Right","Editing JavaScript Source"
"Navigate","Go to Next Member","Ctrl+Shift+Down","Editing JavaScript Source"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Run/Debug","Coverage JUnit Plug-in Test","Alt+Shift+E, P","In Windows"
"Refactor - Java","Inline","Alt+Shift+I","In Windows"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2, L","Editing JavaScript Source"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Server","Run","Ctrl+Alt+R","In Servers View"
"Task Repositories","Mark Task Complete","Alt+Shift+C","In Tasks View"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Navigate","Open Declaration","F3","Editing Script Source"
"Window","Show System Menu","Alt+-","In Windows"
"Views","Show View (Synchronize)","Alt+Shift+Q, Y","In Windows"
"Refactoring","Rename Element","Alt+Shift+R","Editing Xtext Source"
"Search","Show Occurrences in File Quick Menu","Ctrl+Shift+U","In Windows"
"Window","Show Key Assist","Ctrl+Shift+L","In Dialogs and Windows"
"Task Repositories","Mark Task Read","Alt+Shift+R","In Tasks View"
"File","Save","Ctrl+S","In Windows"
"Views","Show View (Type Hierarchy)","Alt+Shift+Q, T","In Windows"
"Navigate","Previous Page","Ctrl+Shift+F5","Using Web Page Editor"
"Edit","Move","Alt+Shift+V","Editing JSP Source"
"Text Editing","Insert Line Above Current Line","Ctrl+Shift+Enter","Editing Text"
"Edit","Find Next","Ctrl+K","Embedded Xtext Editor context"
"Run/Debug","Debug TestNG Test","Alt+Shift+D, N","In Windows"
"StartExplorer","Copy Resource Path to Clipboard","Ctrl+Alt+C","In Windows"
"Edit","Toggle Insert Mode","Ctrl+Shift+Insert","Editing Text"
"Refactor - JavaScript","Move - Refactoring ","Alt+Shift+V","JavaScript View"
"Text Editing","Line End","End","Editing Text"
"Source","Remove Block Comment","Ctrl+Shift+\","Editing JavaScript Source"
"Xpand Editor","Insert right quotation mark","Ctrl+>","Editing Xpand template"
"Papyrus Category","Paste With Model","Ctrl+Shift+V","In Windows"
"Task Repositories","Mark Task Read","Alt+Shift+R","In Tasks Editor"
"Refactor - JavaScript","Show Refactor Quick Menu","Alt+Shift+T","JavaScript View"
"Perforce","Diff File(s) against Depot","Ctrl+D","P4 Pending Changelists View context"
"Edit","Update Ecore diagram","F5","In Ecore Diagram Editor"
"Papyrus Category","Attach Tick","Ctrl+F10","In Papyrus UML Timing Diagram Editor"
"Edit","Find and Replace","Ctrl+F","In Windows"
"File","Refresh","F5","In Windows"
"Papyrus Category","Show/Hide Contents Command","F4","Diagram Editing"
"Run/Debug","Next Page of Memory","Ctrl+Shift+.","In Table Memory Rendering"
"Editing","Select Enclosing Element","Alt+Shift+Up","Editing Xtext Source"
"Papyrus Category","Routing By Righ Command","Ctrl+Shift+Right","Diagram Editing"
"Source","Surround With Quick Menu","Alt+Shift+Z","JavaScript View"
"Navigate","Backward History","Alt+Left","In Windows"
"Edit","Restore Last Selection","Alt+Shift+Down","Editing Java Source"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Run/Debug","Run Eclipse Application","Alt+Shift+X, E","In Windows"
